instance,total_tokens_title,total_tokens_content,total_words_title,total_words_content,total_filtered_words_title,total_filtered_words_content,count_exclamations_title,proportion_exclamations_title,count_exclamations_content,proportion_exclamations_content,count_question_title,proportion_question_title,count_question_content,proportion_question_content,count_allcaps_title,proportion_allcaps_title,count_allcaps_content,proportion_allcaps_content,count_contractions_title,proportion_contractions_title,count_contractions_content,proportion_contractions_content,count_words_in_title_in_content,proportion_words_in_title_in_content,sentiment_title,truth_mean,truth_median,truth_mode,label
468,17,504,15,445,12,252,0,0.0,0,0.0,0,0.0,1,0.001984126984126984,1,0.06666666666666667,6,0.01348314606741573,0,0.0,4,0.009324009324009324,21,0.08333333333333333,0.0,0.2,0.0,0.0,0
469,13,498,12,436,7,272,0,0.0,0,0.0,0,0.0,4,0.008032128514056224,1,0.08333333333333333,7,0.016055045871559634,0,0.0,0,0.0,18,0.0661764705882353,0.0,0.06666667,0.0,0.0,0
470,27,316,25,279,16,166,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,8,0.04819277108433735,0.26666666666666666,0.4,0.33333334,0.0,0
471,27,681,25,604,17,355,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.011589403973509934,0,0.0,3,0.005025125628140704,20,0.056338028169014086,-0.24,0.26666668,0.0,0.0,0
472,12,138,11,113,11,84,0,0.0,0,0.0,0,0.0,0,0.0,1,0.09090909090909091,1,0.008849557522123894,0,0.0,1,0.008928571428571428,4,0.047619047619047616,0.0,0.6666667,0.6666667,1.0,1
473,11,1386,11,1251,8,789,0,0.0,0,0.0,0,0.0,3,0.0021645021645021645,0,0.0,1,0.0007993605115907274,0,0.0,0,0.0,50,0.06337135614702155,0.0,0.46666667,0.6666667,0.6666667,1
474,1,0,1,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.46666667,0.6666667,0.6666667,1
475,19,344,18,283,16,172,0,0.0,3,0.00872093023255814,0,0.0,7,0.020348837209302327,2,0.1111111111111111,12,0.04240282685512368,0,0.0,4,0.014492753623188406,19,0.11046511627906977,0.0,0.26666668,0.33333334,0.0,0
476,11,0,9,0,6,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.4,0.6666667,0.6666667,1
477,18,72,17,68,13,41,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.029411764705882353,0,0.0,0,0.0,6,0.14634146341463414,0.3181818181818182,0.33333334,0.33333334,0.33333334,0
478,12,1092,12,988,12,586,0,0.0,1,0.0009157509157509158,0,0.0,1,0.0009157509157509158,1,0.08333333333333333,28,0.02834008097165992,0,0.0,4,0.004166666666666667,35,0.059726962457337884,0.24375000000000002,0.6,0.6666667,0.6666667,1
479,9,236,9,214,8,141,0,0.0,3,0.012711864406779662,0,0.0,1,0.00423728813559322,0,0.0,9,0.04205607476635514,0,0.0,0,0.0,15,0.10638297872340426,-0.5,0.53333336,0.6666667,0.6666667,1
480,14,750,11,677,10,385,0,0.0,2,0.0026666666666666666,1,0.07142857142857142,4,0.005333333333333333,0,0.0,6,0.008862629246676515,0,0.0,0,0.0,21,0.05454545454545454,-0.4,0.4,0.33333334,0.33333334,0
481,21,366,20,335,14,196,1,0.047619047619047616,0,0.0,0,0.0,3,0.00819672131147541,0,0.0,8,0.023880597014925373,0,0.0,2,0.006309148264984227,27,0.1377551020408163,0.45000000000000007,0.26666668,0.33333334,0.0,0
482,11,405,10,381,9,240,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34,0.14166666666666666,0.0,0.13333334,0.0,0.0,0
483,9,192,9,177,8,115,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005649717514124294,0,0.0,0,0.0,13,0.11304347826086956,0.0,0.0,0.0,0.0,0
484,17,430,15,395,10,237,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.035443037974683546,1,0.07142857142857142,1,0.002793296089385475,18,0.0759493670886076,0.0,0.33333334,0.33333334,0.0,0
485,14,1577,13,1453,10,920,0,0.0,0,0.0,0,0.0,2,0.0012682308180088776,0,0.0,28,0.019270474879559532,0,0.0,0,0.0,68,0.07391304347826087,-0.08888888888888889,0.26666668,0.33333334,0.0,0
486,15,352,14,325,10,189,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.012307692307692308,0,0.0,0,0.0,17,0.08994708994708994,0.0,0.6,0.6666667,1.0,1
487,14,548,11,487,8,325,0,0.0,0,0.0,1,0.07142857142857142,1,0.0018248175182481751,0,0.0,1,0.002053388090349076,0,0.0,1,0.002074688796680498,16,0.04923076923076923,0.3181818181818182,0.53333336,0.6666667,0.6666667,1
488,326,450,310,387,221,238,1,0.003067484662576687,0,0.0,0,0.0,2,0.0044444444444444444,9,0.02903225806451613,10,0.025839793281653745,0,0.0,4,0.010443864229765013,22,0.09243697478991597,0.09724747474747475,0.4,0.6666667,0.6666667,1
489,9,249,9,229,8,141,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004366812227074236,0,0.0,1,0.0045045045045045045,5,0.03546099290780142,0.0,0.6,0.6666667,1.0,1
490,234,263,224,239,157,154,1,0.004273504273504274,0,0.0,0,0.0,0,0.0,7,0.03125,8,0.03347280334728033,0,0.0,0,0.0,28,0.18181818181818182,0.08922558922558922,0.73333335,0.6666667,1.0,1
491,8,0,7,0,5,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.46666667,0.33333334,0.33333334,0
492,37,0,30,0,18,0,0,0.0,0,0,0,0.0,0,0,3,0.1,0,0,0,0.0,0,0,0,0,0.8,0.33333334,0.33333334,0.0,0
493,16,965,16,860,11,513,0,0.0,1,0.0010362694300518134,0,0.0,7,0.007253886010362694,0,0.0,18,0.020930232558139535,0,0.0,0,0.0,55,0.10721247563352826,-0.2878787878787879,0.06666667,0.0,0.0,0
494,28,581,28,524,18,307,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03571428571428571,3,0.0057251908396946565,0,0.0,1,0.0019305019305019305,30,0.09771986970684039,-0.2,0.46666667,0.33333334,0.33333334,0
495,17,118,15,110,14,61,0,0.0,0,0.0,0,0.0,0,0.0,1,0.06666666666666667,0,0.0,0,0.0,0,0.0,7,0.11475409836065574,-0.010101010101010102,0.13333334,0.0,0.0,0
496,16,640,14,563,10,341,0,0.0,0,0.0,0,0.0,0,0.0,1,0.07142857142857142,14,0.02486678507992895,0,0.0,0,0.0,26,0.07624633431085044,0.25,0.2,0.0,0.0,0
497,9,323,9,281,9,165,0,0.0,0,0.0,0,0.0,1,0.0030959752321981426,0,0.0,5,0.017793594306049824,0,0.0,4,0.014598540145985401,14,0.08484848484848485,0.0,0.26666668,0.33333334,0.33333334,0
498,13,943,12,868,8,548,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.002304147465437788,0,0.0,0,0.0,37,0.06751824817518248,0.0,0.46666667,0.33333334,0.33333334,0
499,10,819,10,738,8,469,0,0.0,0,0.0,0,0.0,1,0.001221001221001221,0,0.0,9,0.012195121951219513,0,0.0,1,0.0014204545454545455,26,0.05543710021321962,0.2,0.33333334,0.0,0.0,0
500,25,258,24,230,16,143,0,0.0,0,0.0,0,0.0,0,0.0,1,0.041666666666666664,0,0.0,0,0.0,1,0.004366812227074236,10,0.06993006993006994,0.0,0.33333334,0.33333334,0.0,0
501,8,249,8,219,6,139,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.0273972602739726,0,0.0,0,0.0,3,0.02158273381294964,-0.2,0.2,0.0,0.0,0
502,9,40,9,33,6,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.030303030303030304,0,0.0,0,0.0,0,0.0,0.5,0.73333335,0.6666667,1.0,1
503,6,332,6,304,6,180,0,0.0,0,0.0,0,0.0,0,0.0,1,0.16666666666666666,10,0.03289473684210526,0,0.0,0,0.0,2,0.011111111111111112,0.25,0.46666667,0.33333334,0.33333334,0
504,12,703,11,639,9,377,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.00782472613458529,0,0.0,0,0.0,30,0.07957559681697612,0.06666666666666667,0.26666668,0.33333334,0.0,0
505,14,186,13,160,12,104,0,0.0,1,0.005376344086021506,0,0.0,2,0.010752688172043012,2,0.15384615384615385,4,0.025,0,0.0,1,0.006329113924050633,9,0.08653846153846154,0.375,0.53333336,0.6666667,0.6666667,1
506,12,261,12,246,9,146,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.08904109589041095,-0.03571428571428571,0.26666668,0.0,0.0,0
507,8,1197,8,1079,6,676,0,0.0,1,0.000835421888053467,0,0.0,1,0.000835421888053467,0,0.0,2,0.0018535681186283596,0,0.0,0,0.0,35,0.051775147928994084,0.0,0.4,0.33333334,0.33333334,0
508,15,179,14,165,7,104,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.012121212121212121,0,0.0,0,0.0,13,0.125,0.0,0.2,0.0,0.0,0
509,12,578,11,502,9,316,0,0.0,1,0.0017301038062283738,0,0.0,2,0.0034602076124567475,0,0.0,7,0.013944223107569721,0,0.0,0,0.0,7,0.022151898734177215,0.0,0.13333334,0.0,0.0,0
510,15,688,15,611,10,380,0,0.0,0,0.0,0,0.0,0,0.0,1,0.06666666666666667,6,0.009819967266775777,0,0.0,0,0.0,18,0.04736842105263158,0.6,0.53333336,0.33333334,0.33333334,0
511,13,801,13,708,10,470,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,0.014124293785310734,0,0.0,7,0.01020408163265306,17,0.036170212765957444,0.0,0.06666667,0.0,0.0,0
512,26,413,23,350,17,239,0,0.0,2,0.004842615012106538,0,0.0,3,0.007263922518159807,2,0.08695652173913043,9,0.025714285714285714,0,0.0,5,0.014577259475218658,22,0.09205020920502092,0.0,0.53333336,0.6666667,0.6666667,1
513,15,192,14,184,10,110,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.03636363636363636,-0.1,0.2,0.33333334,0.33333334,0
514,14,203,12,175,9,111,0,0.0,0,0.0,0,0.0,0,0.0,1,0.08333333333333333,3,0.017142857142857144,0,0.0,3,0.01775147928994083,7,0.06306306306306306,0.0,0.2,0.0,0.0,0
515,11,559,11,499,10,314,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.014028056112224449,0,0.0,0,0.0,21,0.06687898089171974,0.0,0.4,0.33333334,0.0,0
516,11,416,11,375,9,238,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.005333333333333333,0,0.0,0,0.0,21,0.08823529411764706,0.0,0.13333334,0.0,0.0,0
517,13,677,11,616,9,400,0,0.0,0,0.0,0,0.0,0,0.0,2,0.18181818181818182,18,0.02922077922077922,0,0.0,0,0.0,40,0.1,-0.5,0.13333334,0.0,0.0,0
518,9,607,9,530,6,342,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.02830188679245283,0,0.0,0,0.0,13,0.038011695906432746,0.0,0.26666668,0.33333334,0.0,0
519,13,534,12,480,9,305,0,0.0,0,0.0,0,0.0,2,0.003745318352059925,0,0.0,2,0.004166666666666667,0,0.0,0,0.0,11,0.036065573770491806,0.2,0.33333334,0.0,0.0,0
520,6,1030,6,909,4,547,0,0.0,0,0.0,0,0.0,5,0.0048543689320388345,0,0.0,31,0.034103410341034104,0,0.0,0,0.0,24,0.043875685557586835,0.0,0.4,0.33333334,0.33333334,0
521,24,393,21,348,11,192,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.011494252873563218,0,0.0,0,0.0,8,0.041666666666666664,0.5,0.33333334,0.33333334,0.0,0
522,15,0,11,0,8,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.5,0.4,0.33333334,0.0,0
523,11,176,10,159,10,102,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.006289308176100629,0,0.0,0,0.0,6,0.058823529411764705,0.5,0.13333334,0.0,0.0,0
524,12,12,12,10,12,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.125,0.14285714285714285,0.6,0.6666667,0.6666667,1
525,11,247,10,215,8,129,0,0.0,1,0.004048582995951417,0,0.0,2,0.008097165991902834,0,0.0,3,0.013953488372093023,0,0.0,1,0.004694835680751174,3,0.023255813953488372,-0.5,0.4,0.33333334,0.33333334,0
526,12,367,12,321,11,197,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.012461059190031152,0,0.0,1,0.0031645569620253164,23,0.116751269035533,0.0,0.06666667,0.0,0.0,0
527,19,1315,15,1165,8,752,0,0.0,2,0.001520912547528517,0,0.0,8,0.006083650190114068,0,0.0,32,0.027467811158798282,0,0.0,0,0.0,14,0.018617021276595744,0.5,0.53333336,0.33333334,0.33333334,0
528,7,852,7,791,6,476,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.007585335018963337,0,0.0,0,0.0,21,0.04411764705882353,0.0,0.53333336,0.6666667,0.6666667,1
529,15,216,13,199,13,112,0,0.0,0,0.0,0,0.0,0,0.0,1,0.07692307692307693,2,0.010050251256281407,0,0.0,0,0.0,4,0.03571428571428571,0.0,0.2,0.0,0.0,0
530,14,44,12,39,11,26,0,0.0,0,0.0,1,0.07142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.2,0.4,0.33333334,0.33333334,0
531,10,35,9,32,7,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03125,0,0.0,0,0.0,2,0.08695652173913043,0.0,0.06666667,0.0,0.0,0
532,7,87,7,77,6,49,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.012987012987012988,0,0.0,0,0.0,2,0.04081632653061224,0.0,0.13333334,0.0,0.0,0
533,10,1547,10,1355,9,834,0,0.0,0,0.0,0,0.0,1,0.0006464124111182935,0,0.0,12,0.008856088560885609,0,0.0,16,0.011869436201780416,32,0.03836930455635491,0.018181818181818174,0.13333334,0.0,0.0,0
534,14,1006,14,930,10,531,0,0.0,1,0.0009940357852882703,0,0.0,0,0.0,0,0.0,17,0.01827956989247312,0,0.0,0,0.0,19,0.035781544256120526,0.0,0.2,0.0,0.0,0
535,10,586,10,516,9,339,0,0.0,0,0.0,0,0.0,2,0.0034129692832764505,0,0.0,14,0.027131782945736434,0,0.0,1,0.001996007984031936,21,0.061946902654867256,-0.08806818181818182,0.6,0.6666667,0.6666667,1
536,20,264,20,248,13,146,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004032258064516129,0,0.0,0,0.0,12,0.0821917808219178,0.25,0.13333334,0.0,0.0,0
537,8,6,6,6,5,5,0,0.0,0,0.0,0,0.0,0,0.0,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,4,0.8,0.13636363636363635,0.13333334,0.0,0.0,0
538,15,124,15,110,14,72,0,0.0,0,0.0,0,0.0,0,0.0,1,0.06666666666666667,4,0.03636363636363636,0,0.0,0,0.0,4,0.05555555555555555,0.1,0.53333336,0.33333334,0.33333334,0
539,7,22,7,19,7,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.10526315789473684,0,0.0,0,0.0,0,0.0,0.13636363636363635,0.8,1.0,1.0,1
540,11,428,10,371,9,244,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,3,0.008086253369272238,0,0.0,1,0.0027100271002710027,10,0.040983606557377046,0.16,0.26666668,0.0,0.0,0
541,15,845,13,766,11,455,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0026109660574412533,0,0.0,0,0.0,16,0.035164835164835165,0.0,0.06666667,0.0,0.0,0
542,12,34,11,31,9,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.1111111111111111,0.0,0.6666667,0.6666667,1.0,1
543,12,972,11,872,7,525,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,0.010321100917431193,0,0.0,0,0.0,28,0.05333333333333334,0.0,0.33333334,0.33333334,0.0,0
544,22,0,19,0,8,0,0,0.0,0,0,0,0.0,0,0,1,0.05263157894736842,0,0,0,0.0,0,0,0,0,0.0,0.6666667,0.6666667,1.0,1
545,12,617,12,543,10,324,0,0.0,0,0.0,0,0.0,1,0.0016207455429497568,1,0.08333333333333333,7,0.01289134438305709,0,0.0,1,0.0018726591760299626,39,0.12037037037037036,0.5,0.46666667,0.33333334,0.0,0
546,11,200,11,177,10,120,0,0.0,1,0.005,0,0.0,2,0.01,1,0.09090909090909091,3,0.01694915254237288,0,0.0,2,0.011494252873563218,6,0.05,-0.05,0.0,0.0,0.0,0
547,18,742,17,694,10,409,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.005763688760806916,0,0.0,0,0.0,45,0.1100244498777506,0.2,0.4,0.33333334,0.33333334,0
548,14,306,13,252,11,159,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.023809523809523808,0,0.0,2,0.00819672131147541,21,0.1320754716981132,-0.3,0.2,0.0,0.0,0
549,12,917,11,831,8,547,0,0.0,0,0.0,0,0.0,0,0.0,1,0.09090909090909091,4,0.0048134777376654635,0,0.0,0,0.0,16,0.029250457038391225,0.0,0.06666667,0.0,0.0,0
550,11,109,11,95,9,55,0,0.0,0,0.0,0,0.0,1,0.009174311926605505,1,0.09090909090909091,0,0.0,0,0.0,0,0.0,2,0.03636363636363636,0.13636363636363635,0.53333336,0.6666667,0.6666667,1
551,14,452,14,407,12,258,0,0.0,0,0.0,0,0.0,0,0.0,1,0.07142857142857142,5,0.012285012285012284,0,0.0,3,0.007481296758104738,36,0.13953488372093023,0.06818181818181818,0.33333334,0.0,0.0,0
552,9,727,8,605,8,465,1,0.1111111111111111,1,0.001375515818431912,0,0.0,0,0.0,0,0.0,23,0.03801652892561983,0,0.0,0,0.0,36,0.07741935483870968,0.5681818181818181,0.53333336,0.6666667,0.6666667,1
553,16,668,15,604,10,389,0,0.0,0,0.0,0,0.0,1,0.0014970059880239522,0,0.0,22,0.03642384105960265,0,0.0,0,0.0,34,0.08740359897172237,0.0,0.33333334,0.33333334,0.0,0
554,12,1388,11,1236,7,779,0,0.0,1,0.0007204610951008645,0,0.0,1,0.0007204610951008645,0,0.0,21,0.01699029126213592,0,0.0,0,0.0,32,0.0410783055198973,0.3,0.33333334,0.33333334,0.0,0
555,10,534,10,457,10,270,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.010940919037199124,0,0.0,8,0.017817371937639197,6,0.022222222222222223,0.2,0.93333334,1.0,1.0,1
556,4,8,3,7,3,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.13333334,0.0,0.0,0
557,12,607,12,525,11,332,0,0.0,1,0.0016474464579901153,0,0.0,2,0.0032948929159802307,1,0.08333333333333333,14,0.02666666666666667,0,0.0,3,0.005802707930367505,11,0.03313253012048193,0.0,0.13333334,0.0,0.0,0
558,11,0,9,0,8,0,0,0.0,0,0,1,0.09090909090909091,0,0,1,0.1111111111111111,0,0,0,0.0,0,0,0,0,0.13636363636363635,0.4,0.33333334,0.33333334,0
559,10,381,9,329,9,215,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.015197568389057751,0,0.0,2,0.006134969325153374,12,0.05581395348837209,0.25,0.0,0.0,0.0,0
560,21,456,20,395,11,229,0,0.0,0,0.0,1,0.047619047619047616,2,0.0043859649122807015,0,0.0,13,0.03291139240506329,0,0.0,5,0.01282051282051282,11,0.048034934497816595,0.5333333333333333,0.53333336,0.6666667,0.6666667,1
561,11,1486,10,1296,9,788,0,0.0,2,0.0013458950201884253,0,0.0,1,0.0006729475100942127,0,0.0,20,0.015432098765432098,0,0.0,14,0.011084718923198733,44,0.05583756345177665,0.0,0.8666667,1.0,1.0,1
562,9,205,8,192,7,118,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.036458333333333336,0,0.0,1,0.005263157894736842,11,0.09322033898305085,0.0,0.33333334,0.0,0.0,0
563,10,0,9,0,4,0,0,0.0,0,0,0,0.0,0,0,1,0.1111111111111111,0,0,0,0.0,0,0,0,0,0.0,0.2,0.33333334,0.33333334,0
564,15,2098,14,1885,8,1088,0,0.0,1,0.00047664442326024784,0,0.0,4,0.0019065776930409914,0,0.0,41,0.021750663129973476,0,0.0,0,0.0,39,0.035845588235294115,-1.0,0.53333336,0.6666667,0.6666667,1
565,10,297,10,255,8,169,0,0.0,1,0.003367003367003367,0,0.0,2,0.006734006734006734,0,0.0,5,0.0196078431372549,0,0.0,3,0.012145748987854251,5,0.029585798816568046,0.0,0.2,0.0,0.0,0
566,10,85,10,80,9,51,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.025,0,0.0,0,0.0,1,0.0196078431372549,0.0,0.13333334,0.0,0.0,0
567,12,5376,11,4830,8,3073,0,0.0,0,0.0,0,0.0,2,0.0003720238095238095,0,0.0,53,0.010973084886128364,0,0.0,0,0.0,190,0.06182883176049463,0.0,0.6,0.6666667,0.6666667,1
568,328,340,310,304,223,178,1,0.003048780487804878,0,0.0,0,0.0,0,0.0,9,0.02903225806451613,9,0.029605263157894735,0,0.0,0,0.0,26,0.14606741573033707,0.16133658008658008,0.2,0.0,0.0,0
569,17,1388,17,1246,10,752,0,0.0,0,0.0,0,0.0,1,0.0007204610951008645,0,0.0,15,0.012038523274478331,0,0.0,0,0.0,50,0.06648936170212766,0.35,0.46666667,0.33333334,0.33333334,0
570,14,110,14,96,11,54,0,0.0,1,0.00909090909090909,0,0.0,2,0.01818181818181818,1,0.07142857142857142,1,0.010416666666666666,0,0.0,0,0.0,4,0.07407407407407407,0.0,0.4,0.6666667,0.6666667,1
571,4,0,4,0,4,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.73333335,1.0,1.0,1
572,12,105,11,92,9,59,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.043478260869565216,0,0.0,0,0.0,1,0.01694915254237288,0.4,1.0,1.0,1.0,1
573,10,191,9,170,8,117,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1111111111111111,8,0.047058823529411764,0,0.0,0,0.0,10,0.08547008547008547,0.0,0.13333334,0.0,0.0,0
574,12,75,11,70,10,41,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.014285714285714285,0,0.0,0,0.0,2,0.04878048780487805,0.0,0.33333334,0.33333334,0.33333334,0
575,3,0,3,0,3,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.6,0.6666667,0.6666667,1
576,14,1657,14,1443,13,911,0,0.0,18,0.010863005431502716,0,0.0,16,0.009656004828002414,0,0.0,83,0.05751905751905752,0,0.0,4,0.0030745580322828594,96,0.10537870472008781,-0.1,0.46666667,0.33333334,0.0,0
577,21,1107,20,999,16,606,0,0.0,1,0.0009033423667570009,0,0.0,0,0.0,0,0.0,42,0.042042042042042045,0,0.0,1,0.0010526315789473684,24,0.039603960396039604,0.5,0.06666667,0.0,0.0,0
578,26,740,26,676,20,387,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0029585798816568047,0,0.0,0,0.0,23,0.059431524547803614,-0.025000000000000022,0.26666668,0.0,0.0,0
579,13,483,12,430,10,296,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0069767441860465115,0,0.0,4,0.009411764705882352,18,0.060810810810810814,0.13636363636363635,0.46666667,0.6666667,0.6666667,1
580,11,1042,9,901,4,564,0,0.0,0,0.0,0,0.0,1,0.0009596928982725527,0,0.0,7,0.00776914539400666,0,0.0,7,0.007847533632286996,7,0.012411347517730497,0.0,0.26666668,0.33333334,0.0,0
581,14,3709,14,3408,8,1981,0,0.0,0,0.0,0,0.0,1,0.00026961445133459155,0,0.0,88,0.025821596244131457,0,0.0,0,0.0,97,0.048965169106511865,-0.125,0.6,0.6666667,0.6666667,1
582,13,157,12,136,11,90,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.014705882352941176,0,0.0,0,0.0,14,0.15555555555555556,-0.2,0.0,0.0,0.0,0
583,20,951,18,820,14,491,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.015853658536585366,0,0.0,8,0.00997506234413965,28,0.05702647657841141,0.25857142857142856,0.06666667,0.0,0.0,0
584,8,399,8,344,8,229,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.014534883720930232,0,0.0,2,0.005988023952095809,2,0.008733624454148471,0.6,0.4,0.33333334,0.0,0
585,16,92,14,82,8,45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.012195121951219513,0,0.0,2,0.025,5,0.1111111111111111,-0.225,0.46666667,0.6666667,0.6666667,1
586,13,453,13,407,12,267,0,0.0,1,0.002207505518763797,0,0.0,2,0.004415011037527594,1,0.07692307692307693,14,0.0343980343980344,0,0.0,3,0.007633587786259542,26,0.09737827715355805,0.0,0.2,0.0,0.0,0
587,11,1495,11,1374,10,861,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.002183406113537118,0,0.0,0,0.0,36,0.041811846689895474,0.13636363636363635,0.2,0.0,0.0,0
588,11,361,10,342,7,207,0,0.0,0,0.0,1,0.09090909090909091,9,0.024930747922437674,0,0.0,6,0.017543859649122806,0,0.0,0,0.0,8,0.03864734299516908,0.0,0.8,0.6666667,0.6666667,1
589,15,571,14,521,12,355,0,0.0,0,0.0,0,0.0,2,0.0035026269702276708,0,0.0,9,0.01727447216890595,0,0.0,1,0.0020325203252032522,32,0.09014084507042254,0.45,0.26666668,0.33333334,0.0,0
590,28,1034,27,935,17,563,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07407407407407407,10,0.0106951871657754,0,0.0,1,0.0010695187165775401,37,0.06571936056838366,-0.2,0.2,0.0,0.0,0
591,12,17,12,14,12,11,0,0.0,1,0.058823529411764705,0,0.0,0,0.0,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0.5,0.26666668,0.33333334,0.0,0
592,9,1323,9,1212,7,760,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,0.009075907590759076,0,0.0,0,0.0,57,0.075,0.0,0.33333334,0.33333334,0.0,0
593,10,1448,8,1304,6,825,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.004601226993865031,0,0.0,0,0.0,16,0.019393939393939394,0.0,0.13333334,0.0,0.0,0
594,11,162,11,137,11,92,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0072992700729927005,0,0.0,1,0.007194244604316547,4,0.043478260869565216,0.13636363636363635,0.6666667,0.6666667,1.0,1
595,15,142,14,118,12,80,0,0.0,2,0.014084507042253521,0,0.0,2,0.014084507042253521,0,0.0,2,0.01694915254237288,0,0.0,0,0.0,6,0.075,0.13636363636363635,0.2,0.0,0.0,0
596,329,797,310,655,226,396,1,0.00303951367781155,1,0.0012547051442910915,0,0.0,2,0.002509410288582183,8,0.025806451612903226,16,0.024427480916030534,0,0.0,4,0.006201550387596899,60,0.15151515151515152,0.1265712682379349,0.6666667,0.6666667,1.0,1
597,12,133,12,119,11,83,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.01680672268907563,0,0.0,0,0.0,8,0.0963855421686747,0.575,0.06666667,0.0,0.0,0
598,9,0,8,0,7,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.8,1.0,1.0,1
